病	O
研	O
究	O
(	O
U	O
K	O
P	O
D	O
S	O
)	O
显	O
示	O
,	O
二	B-Drug
甲	I-Drug
双	I-Drug
LB	I-Drug
胍	I-Drug
可	O
降	O
低	O
肥	B-Disease
胖	I-Disease
SPACE	O
2	B-Disease
SPACE	I-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
心	B-Disease
血	I-Disease
管	I-Disease
事	I-Disease
件	I-Disease
和	O
死	B-Disease
亡	I-Disease
风	O
LB	O
险	O
[	O
2	O
2	O
]	O
,	O
目	O
前	O
国	O
内	O
外	O
指	O
南	O
均	O
推	O
荐	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
作	O
为	O
SPACE	O
2	B-Disease
SPACE	I-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
LB	I-Disease
病	I-Disease
控	O
制	O
血	B-Test
糖	I-Test
的	O
一	O
线	O
用	O
药	O
。	O

SPACE	O
研	O
究	O
显	O
示	O
,	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
以	O
原	O
形	O
LB	O
经	O
肾	B-Anatomy
脏	I-Anatomy
直	O
接	O
排	O
泄	O
,	O
当	O
肾	B-Test
功	I-Test
能	I-Test
严	I-Reason
重	I-Reason
损	I-Reason
害	I-Reason
时	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
与	O
乳	B-Symptom
LB	I-Symptom
酸	I-Symptom
易	I-Symptom
在	I-Symptom
体	I-Symptom
内	I-Symptom
蓄	I-Symptom
积	I-Symptom
,	O
从	O
而	O
增	O
加	O
乳	B-Disease
酸	I-Disease
性	I-Disease
酸	I-Disease
中	I-Disease
毒	I-Disease
的	O
风	O
险	O
。	O

SPACE	O
因	O
LB	O
此	O
,	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
用	O
于	O
慢	B-Disease
性	I-Disease
肾	I-Disease
脏	I-Disease
病	I-Disease
SPACE	I-Disease
3	B-Level
a	I-Level
SPACE	I-Level
期	I-Level
患	O
者	O
时	O
减	O
量	O
,	O
当	O
LB	O
◆	O
磺	B-Drug
SPACE	I-Drug
脲	I-Drug
SPACE	I-Drug
类	I-Drug
:	O
为	O
SPACE	O
胰	B-Drug
SPACE	I-Drug
岛	I-Drug
SPACE	I-Drug
素	I-Drug
SPACE	I-Drug
促	I-Drug
SPACE	I-Drug
泌	I-Drug
SPACE	I-Drug
剂	I-Drug
,	O
SPACE	O
可	O
SPACE	O
降	O
SPACE	O
低	O
SPACE	O
H	B-Test
B	I-Test
A	I-Test
1	I-Test
C	I-Test
LB	O
1	O
.	O
SPACE	O
0	O
%	O
SPACE	O
~	O
SPACE	O
2	O
.	O
SPACE	O
0	O
%	O
SPACE	O
,	O
是	O
目	O
前	O
国	O
内	O
外	O
指	O
南	O
中	O
推	O
荐	O
的	O
控	O
制	O
SPACE	O
2	B-Disease
SPACE	I-Disease
型	I-Disease
LB	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
高	B-Disease
血	I-Disease
糖	I-Disease
的	O
主	O
要	O
用	O
药	O
之	O
一	O
。	O

LB	O
第	B-Drug
一	I-Drug
代	I-Drug
磺	I-Drug
脲	I-Drug
类	I-Drug
药	I-Drug
物	I-Drug
(	O
如	O
甲	B-Drug
苯	I-Drug
磺	I-Drug
丁	I-Drug
脲	I-Drug
等	O
)	O
目	O
前	O
临	O
床	O
LB	O
上	O
已	O
基	O
本	O
被	O
淘	O
汰	O
[	O
2	O
3	O
]	O
。	O

SPACE	O
第	B-Drug
二	I-Drug
代	I-Drug
磺	I-Drug
脲	I-Drug
类	I-Drug
药	I-Drug
物	I-Drug
中	O
,	O
格	B-Drug
列	I-Drug
本	I-Drug
脲	I-Drug
LB	O
的	O
半	O
衰	O
期	O
较	O
长	O
,	O
其	O
活	O
性	O
代	O
谢	O
产	O
物	O
约	O
SPACE	O
5	O
0	O
.	O
SPACE	O
0	O
%	O
经	O
肾	B-Anatomy
脏	I-Anatomy
排	O
LB	O
泄	O
,	O
故	O
其	O
易	O
在	O
慢	B-Disease
性	I-Disease
肾	I-Disease
脏	I-Disease
病	I-Disease
患	O
者	O
体	O
内	O
积	O
聚	O
,	O
从	O
而	O
可	O
能	O
引	O
起	O
LB	O
严	B-Level
重	I-Level
的	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
,	O
且	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
的	O
持	B-Duration
续	I-Duration
时	I-Duration
间	I-Duration
可	I-Duration
超	I-Duration
过	I-Duration
SPACE	I-Duration
2	I-Duration
4	I-Duration
SPACE	I-Duration
h	I-Duration
[	O
2	O
4	O
]	O
。	O

LB	O
故	O
仅	O
推	O
荐	O
格	B-Drug
列	I-Drug
本	I-Drug
脲	I-Drug
用	O
于	O
慢	B-Disease
性	I-Disease
肾	I-Disease
脏	I-Disease
病	I-Disease
SPACE	I-Disease
1	B-Level
SPACE	I-Level
~	I-Level
SPACE	I-Level
2	I-Level
SPACE	I-Level
期	I-Level
的	O
患	O
者	O
;	O
LB	O
3	B-Level
SPACE	I-Level
~	I-Level
SPACE	I-Level
5	I-Level
SPACE	I-Level
期	I-Level
禁	O
用	O
。	O

LB	O
格	B-Drug
列	I-Drug
美	I-Drug
脲	I-Drug
的	O
代	O
谢	O
产	O
物	O
仍	O
有	O
降	O
糖	O
活	O
性	O
,	O
其	O
代	O
谢	O
产	O
物	O
LB	O
及	O
原	O
型	O
的	O
SPACE	O
6	O
0	O
.	O
SPACE	O
0	O
%	O
经	O
肾	B-Anatomy
脏	I-Anatomy
排	O
泄	O
[	O
2	O
5	O
]	O
。	O

SPACE	O
格	B-Drug
列	I-Drug
美	I-Drug
脲	I-Drug
用	O
于	O
慢	B-Disease
性	I-Disease
LB	I-Disease
肾	I-Disease
脏	I-Disease
病	I-Disease
SPACE	I-Disease
1	B-Level
SPACE	I-Level
~	I-Level
SPACE	I-Level
2	I-Level
SPACE	I-Level
期	I-Level
患	O
者	O
无	O
需	O
调	O
整	O
剂	O
量	O
;	O
3	B-Level
a	I-Level
SPACE	I-Level
期	I-Level
减	O
量	O
;	O
3	B-Level
b	I-Level
SPACE	I-Level
~	I-Level
SPACE	I-Level
5	I-Level
LB	I-Level
期	I-Level
禁	O
用	O
。	O

LB	O
格	B-Drug
列	I-Drug
吡	I-Drug
嗪	I-Drug
和	O
格	B-Drug
列	I-Drug
齐	I-Drug
特	I-Drug
的	O
代	O
谢	O
产	O
物	O
均	O
无	O
降	O
糖	O
活	O
性	O
,	O
LB	O
虽	O
然	O
主	O
要	O
经	O
肾	B-Anatomy
脏	I-Anatomy
排	O
泄	O
,	O
但	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
风	O
险	O
小	O
于	O
格	B-Drug
列	I-Drug
本	I-Drug
脲	I-Drug
和	O
LB	O
图	O
SPACE	O
1	O
_	O
SPACE	O
口	B-Method
服	I-Method
降	I-Drug
糖	I-Drug
药	I-Drug
用	O
于	O
不	O
同	O
肾	B-Test
功	I-Test
能	I-Test
分	O
期	O
的	O
示	O
意	O
图	O
LB	O
表	O
SPACE	O
3	O
_	O
SPACE	O
各	O
类	O
口	B-Method
服	I-Method
降	I-Drug
糖	I-Drug
药	I-Drug
的	O
作	O
用	O
特	O
点	O
及	O
其	O
在	O
SPACE	O
2	B-Disease
SPACE	I-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
合	O
并	O
慢	B-Disease
性	I-Disease
肾	I-Disease
脏	I-Disease
病	I-Disease
的	O
使	O
用	O
推	O
荐	O
LB	O
药	O
物	O
LB	O
H	B-Test
B	I-Test
A	I-Test
1	I-Test
C	I-Test
降	O
幅	O
LB	O
(	O
%	O
SPACE	O
)	O
LB	O
半	O
衰	O
竭	O
时	O
间	O
LB	O
(	O
h	O
)	O
LB	O
持	O
续	O
作	O
用	O
时	O
间	O
LB	O
(	O
h	O
)	O
LB	O
肾	B-Test
功	I-Test
能	I-Test
不	O
全	O
使	O
用	O
范	O
围	O
LB	O
双	O
胍	O
类	O
LB	O
_	O
SPACE	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
SPACE	O
1	O
.	O
SPACE	O
0	O
SPACE	O
~	O
SPACE	O
2	O
.	O
SPACE	O
0	O
SPACE	O
1	O
.	O
SPACE	O
5	O
SPACE	O
~	O
SPACE	O
1	O
.	O
SPACE	O
8	O
SPACE	O
5	O
SPACE	O
~	O
SPACE	O
6	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
6	O
0	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
SPACE	O
4	O
5	O
SPACE	O
~	O
SPACE	O
5	O
9	O
:	O
仅	O
可	O
在	O
不	O
增	O
加	O
乳	O
酸	O
中	O
毒	O
的	O
LB	O
情	O
况	O
下	O
谨	O
慎	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
4	O
5	O
:	O
禁	O
用	O
LB	O
否	O
LB	O
磺	O
脲	O
类	O
LB	O
_	O
SPACE	O
格	B-Drug
列	I-Drug
本	I-Drug
脲	I-Drug
SPACE	O
-	O
SPACE	O
1	O
0	O
.	O
SPACE	O
0	O
SPACE	O
~	O
SPACE	O
1	O
6	O
.	O
SPACE	O
0	O
SPACE	O
1	O
6	O
SPACE	O
~	O
SPACE	O
2	O
4	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
6	O
0	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
6	O
0	O
:	O
禁	O
用	O
SPACE	O
否	O
LB	O
_	O
SPACE	O
格	B-Drug
列	I-Drug
美	I-Drug
脲	I-Drug
SPACE	O
-	O
SPACE	O
5	O
SPACE	O
2	O
4	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
6	O
0	O
:	O
无	O
需	O
剂	O
量	O
调	O
整	O
;	O
G	B-Test
F	I-Test
R	I-Test
SPACE	O
4	O
5	O
SPACE	O
~	O
SPACE	O
5	O
9	O
:	O
减	O
量	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
4	O
5	O
:	O
禁	O
用	O
SPACE	O
否	O
LB	O
_	O
SPACE	O
格	B-Drug
列	I-Drug
吡	I-Drug
嗪	I-Drug
SPACE	O
1	O
.	O
SPACE	O
0	O
SPACE	O
~	O
SPACE	O
2	O
.	O
SPACE	O
0	O
SPACE	O
2	O
SPACE	O
~	O
SPACE	O
4	O
SPACE	O
8	O
SPACE	O
~	O
SPACE	O
1	O
2	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
6	O
0	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
SPACE	O
3	O
0	O
SPACE	O
~	O
SPACE	O
5	O
9	O
:	O
减	O
量	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
3	O
0	O
:	O
禁	O
用	O
SPACE	O
否	O
LB	O
_	O
SPACE	O
格	B-Drug
列	I-Drug
喹	I-Drug
酮	I-Drug
SPACE	O
-	O
SPACE	O
1	O
.	O
SPACE	O
5	O
SPACE	O
8	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
3	O
0	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
SPACE	O
1	O
5	O
SPACE	O
~	O
SPACE	O
2	O
9	O
:	O
证	O
据	O
有	O
限	O
,	O
谨	O
慎	O
使	O
用	O
;	O
LB	O
G	B-Test
F	I-Test
R	I-Test
<	O
1	O
5	O
:	O
禁	O
用	O
LB	O
否	O
LB	O
_	O
SPACE	O
格	B-Drug
列	I-Drug
齐	I-Drug
特	I-Drug
SPACE	O
-	O
SPACE	O
6	O
SPACE	O
~	O
SPACE	O
1	O
2	O
SPACE	O
1	O
0	O
SPACE	O
~	O
SPACE	O
2	O
0	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
6	O
0	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
SPACE	O
4	O
5	O
SPACE	O
~	O
SPACE	O
5	O
9	O
:	O
减	O
量	O
;	O
G	B-Test
F	I-Test
R	I-Test
SPACE	O
3	O
0	O
SPACE	O
~	O
SPACE	O
4	O
4	O
:	O
证	O
据	O
有	O
LB	O
限	O
,	O
谨	O
慎	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
3	O
0	O
:	O
禁	O
用	O
LB	O
否	O
LB	O
格	O
列	O
奈	O
类	O
LB	O
_	O
SPACE	O
瑞	B-Drug
格	I-Drug
列	I-Drug
奈	I-Drug
SPACE	O
-	O
SPACE	O
1	O
SPACE	O
4	O
SPACE	O
~	O
SPACE	O
6	O
SPACE	O
可	O
以	O
使	O
用	O
,	O
无	O
需	O
剂	O
量	O
调	O
整	O
SPACE	O
能	O
LB	O
_	O
SPACE	O
那	O
格	O
列	O
奈	O
SPACE	O
-	O
SPACE	O
-	O
SPACE	O
1	O
.	O
SPACE	O
3	O
SPACE	O
可	O
以	O
使	O
用	O
,	O
无	O
需	O
剂	O
量	O
调	O
整	O
SPACE	O
能	O
LB	O
_	O
SPACE	O
米	O
格	O
列	O
奈	O
SPACE	O
0	O
.	O
SPACE	O
5	O
SPACE	O
~	O
SPACE	O
2	O
.	O
SPACE	O
0	O
SPACE	O
-	O
SPACE	O
-	O
SPACE	O
慎	O
用	O
SPACE	O
-	O
LB	O
噻	B-Drug
唑	I-Drug
烷	I-Drug
二	I-Drug
酮	I-Drug
类	I-Drug
LB	O
_	O
SPACE	O
吡	B-Drug
格	I-Drug
列	I-Drug
酮	I-Drug
SPACE	O
-	O
SPACE	O
3	O
SPACE	O
~	O
SPACE	O
7	O
SPACE	O
2	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
4	O
5	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
4	O
5	O
:	O
证	O
据	O
有	O
限	O
,	O
谨	O
慎	O
使	O
用	O
SPACE	O
证	O
据	O
有	O
限	O
,	O
谨	O
慎	O
使	O
用	O
LB	O
_	O
SPACE	O
罗	B-Drug
格	I-Drug
列	I-Drug
酮	I-Drug
SPACE	O
1	O
.	O
SPACE	O
0	O
SPACE	O
~	O
SPACE	O
1	O
.	O
SPACE	O
5	O
SPACE	O
3	O
SPACE	O
~	O
SPACE	O
4	O
SPACE	O
-	O
SPACE	O
无	O
需	O
剂	O
量	O
调	O
整	O
SPACE	O
证	O
据	O
有	O
限	O
,	O
谨	O
慎	O
使	O
用	O
LB	O
葡	O
糖	O
苷	O
酶	O
抑	O
制	O
剂	O
LB	O
_	O
SPACE	O
阿	B-Drug
卡	I-Drug
波	I-Drug
糖	I-Drug
SPACE	O
-	O
SPACE	O
2	O
SPACE	O
-	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
3	O
0	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
3	O
0	O
:	O
禁	O
用	O
SPACE	O
否	O
LB	O
_	O
SPACE	O
伏	O
格	O
列	O
波	O
糖	O
SPACE	O
0	O
.	O
SPACE	O
5	O
SPACE	O
~	O
SPACE	O
0	O
.	O
SPACE	O
8	O
SPACE	O
-	O
SPACE	O
-	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
3	O
0	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
3	O
0	O
:	O
慎	O
用	O
SPACE	O
否	O
LB	O
_	O
SPACE	O
米	O
格	O
列	O
醇	O
SPACE	O
-	O
SPACE	O
-	O
SPACE	O
-	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
<	O
3	O
0	O
:	O
禁	O
用	O
;	O
肌	O
酐	O
>	O
2	O
.	O
SPACE	O
0	O
SPACE	O
m	O
g	O
SPACE	O
/	O
SPACE	O
d	O
l	O
:	O
慎	O
用	O
SPACE	O
-	O
LB	O
D	O
P	O
P	O
-	O
4	O
SPACE	O
抑	O
制	O
剂	O
LB	O
_	O
SPACE	O
西	B-Drug
格	I-Drug
列	I-Drug
汀	I-Drug
SPACE	O
-	O
SPACE	O
1	O
2	O
.	O
SPACE	O
4	O
SPACE	O
2	O
4	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
5	O
0	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
SPACE	O
3	O
0	O
SPACE	O
~	O
SPACE	O
4	O
9	O
:	O
5	O
0	O
SPACE	O
m	O
g	O
SPACE	O
/	O
SPACE	O
d	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
3	O
0	O
:	O
2	O
5	O
SPACE	O
m	O
g	O
SPACE	O
/	O
SPACE	O
d	O
SPACE	O
能	O
LB	O
_	O
SPACE	O
沙	B-Drug
格	I-Drug
列	I-Drug
汀	I-Drug
SPACE	O
-	O
SPACE	O
2	O
.	O
SPACE	O
5	O
SPACE	O
2	O
4	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
5	O
0	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
SPACE	O
3	O
0	O
SPACE	O
~	O
SPACE	O
4	O
9	O
:	O
2	O
.	O
SPACE	O
5	O
SPACE	O
m	O
g	O
SPACE	O
/	O
SPACE	O
d	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
3	O
0	O
:	O
禁	O
用	O
SPACE	O
否	O
LB	O
_	O
SPACE	O
维	B-Drug
格	I-Drug
列	I-Drug
汀	I-Drug
SPACE	O
0	O
.	O
SPACE	O
6	O
SPACE	O
~	O
SPACE	O
1	O
.	O
SPACE	O
1	O
SPACE	O
2	O
SPACE	O
2	O
4	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
5	O
0	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
5	O
0	O
:	O
5	O
0	O
SPACE	O
m	O
g	O
SPACE	O
/	O
SPACE	O
d	O
SPACE	O
能	O
LB	O
_	O
SPACE	O
利	B-Drug
格	I-Drug
列	I-Drug
汀	I-Drug
SPACE	O
-	O
SPACE	O
>	O
1	O
0	O
0	O
SPACE	O
-	O
SPACE	O
可	O
以	O
使	O
用	O
SPACE	O
能	O
LB	O
_	O
SPACE	O
阿	B-Drug
格	I-Drug
列	I-Drug
汀	I-Drug
SPACE	O
-	O
SPACE	O
2	O
1	O
SPACE	O
-	O
SPACE	O
G	B-Test
F	I-Test
R	I-Test
≥	O
6	O
0	O
:	O
可	O
以	O
使	O
用	O
;	O
G	B-Test
F	I-Test
R	I-Test
SPACE	O
3	O
0	O
SPACE	O
~	O
SPACE	O
6	O
0	O
:	O
1	O
2	O
.	O
SPACE	O
5	O
SPACE	O
m	O
g	O
SPACE	O
/	O
SPACE	O
d	O
;	O
G	B-Test
F	I-Test
R	I-Test
<	O
3	O
0	O
:	O
6	O
.	O
SPACE	O
2	O
5	O
LB	O
m	O
g	O
SPACE	O
/	O
SPACE	O
d	O
LB	O
谨	O
慎	O
使	O
用	O
LB	O
_	O
SPACE	O
_	O
SPACE	O
注	O
:	O
G	B-Test
F	I-Test
R	I-Test
:	O
肾	O
小	O
球	O
滤	O
过	O
率	O
;	O
SPACE	O
D	O
P	O
P	O
-	O
4	O
:	O
二	O
肽	O
基	O
肽	O
酶	O
-	O
Ⅳ	O
LB	O
格	B-Drug
列	I-Drug
美	I-Drug
脲	I-Drug
[	O
2	O
6	O
]	O
。	O

SPACE	O
推	O
荐	O
格	B-Drug
列	I-Drug
吡	I-Drug
嗪	I-Drug
用	O
于	O
慢	B-Disease
性	I-Disease
肾	I-Disease
脏	I-Disease
病	I-Disease
SPACE	O
1	B-Level
SPACE	I-Level
~	I-Level
SPACE	I-Level
2	I-Level
SPACE	I-Level
期	I-Level
LB	O
患	O
者	O
无	O
需	O
调	O
整	O
剂	O
量	O
;	O
3	B-Level
SPACE	I-Level
期	I-Level
减	O
量	O
,	O
4	B-Level
SPACE	I-Level
~	I-Level
SPACE	I-Level
5	I-Level
SPACE	I-Level
期	I-Level
禁	O
用	O
。	O

SPACE	O
格	B-Drug
列	I-Drug
齐	I-Drug
特	I-Drug
LB	O
用	O
于	O
慢	B-Disease
性	I-Disease
肾	I-Disease
脏	I-Disease
病	I-Disease
SPACE	O
1	B-Level
SPACE	I-Level
~	I-Level
SPACE	I-Level
2	I-Level
SPACE	I-Level
期	I-Level
患	O
者	O
无	O
需	O
调	O
整	O
剂	O
量	O
;	O
在	O
SPACE	O
3	B-Level
a	I-Level
SPACE	I-Level
期	I-Level
LB	O
减	O
量	O
,	B-Level
3	I-Level
b	I-Level
期	I-Level
需	O
谨	O
慎	O
用	O
药	O
;	O
4	B-Level
SPACE	I-Level
~	I-Level
SPACE	I-Level
5	I-Level
SPACE	I-Level
期	I-Level
禁	O
用	O
。	O

LB	O
格	B-Drug
列	I-Drug
喹	I-Drug
酮	I-Drug
的	O
代	O
谢	O
产	O
物	O
无	O
降	O
糖	O
作	O
用	O
且	O
大	O
部	O
分	O
从	O
粪	O
便	O
LB	O
排	O
泄	O
,	O
仅	O
SPACE	O
5	O
.	O
SPACE	O
0	O
%	O
经	O
肾	B-Anatomy
脏	I-Anatomy
排	O
泄	O
,	O
受	O
肾	B-Test
功	I-Test
能	I-Test
影	O
响	O
较	O
小	O
[	O
2	O
7	O
]	O
,	O
但	O
LB	O
用	O
于	O
慢	B-Disease
性	I-Disease
肾	I-Disease
脏	I-Disease
病	I-Disease
患	O
者	O
的	O
大	O
型	O
临	O
床	O
研	O
究	O
有	O
限	O
。	O

SPACE	O
曾	O
有	O
研	O
究	O
LB	O
m	O
2	O
)	O
SPACE	O
-	O
1	O
患	O
者	O
,	O
但	O
试	O
验	O
设	O
计	O
不	O
尽	O
完	O
善	O
[	O
2	O
8	O
]	O
。	O

SPACE	O
格	B-Drug
列	I-Drug
喹	I-Drug
酮	I-Drug
可	O
用	O
LB	O
于	O
慢	B-Disease
性	I-Disease
肾	I-Disease
脏	I-Disease
病	I-Disease
SPACE	O
1	B-Level
SPACE	I-Level
~	I-Level
SPACE	I-Level
3	I-Level
SPACE	I-Level
期	I-Level
的	O
患	O
者	O
且	O
无	O
需	O
调	O
整	O
剂	O
量	O
;	O
4	B-Level
SPACE	I-Level
期	I-Level
需	O
LB	O
谨	O
慎	O
用	O
药	O
;	O
5	B-Level
SPACE	I-Level
期	I-Level
禁	O
用	O
。	O

LB	O
◆	O
格	B-Drug
列	I-Drug
奈	I-Drug
类	I-Drug
:	O
格	B-Drug
列	I-Drug
奈	I-Drug
类	I-Drug
降	O
糖	O
药	O
为	O
非	B-Drug
磺	I-Drug
脲	I-Drug
类	I-Drug
胰	I-Drug
岛	I-Drug
素	I-Drug
LB	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
,	O
可	O
降	O
低	O
SPACE	O
H	B-Test
B	I-Test
A	I-Test
1	I-Test
C	I-Test
SPACE	O
0	B-Level
.	I-Level
SPACE	I-Level
5	I-Level
%	I-Level
SPACE	I-Level
~	I-Level
2	I-Level
.	I-Level
SPACE	I-Level
0	I-Level
%	I-Level
SPACE	O
,	O
其	O
导	O
致	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
的	O
LB	O
风	O
险	O
和	O
程	O
度	O
低	O
于	O
磺	B-Drug
脲	I-Drug
类	I-Drug
[	O
2	O
1	O
]	O
。	O

SPACE	O
格	B-Drug
列	I-Drug
奈	I-Drug
类	I-Drug
的	O
主	O
要	O
代	O
表	O
药	O
LB	O
物	O
为	O
那	B-Drug
格	I-Drug
列	I-Drug
奈	I-Drug
和	O
瑞	B-Drug
格	I-Drug
列	I-Drug
奈	I-Drug
,	O
近	O
期	O
有	O
米	B-Drug
格	I-Drug
列	I-Drug
奈	I-Drug
用	O
于	O
临	O
床	O
。	O

LB	O
那	B-Drug
格	I-Drug
列	I-Drug
奈	I-Drug
SPACE	O
8	O
3	O
.	O
SPACE	O
0	O
%	O
在	O
尿	O
中	O
排	O
泄	O
,	O
所	O
服	O
药	O
物	O
的	O
SPACE	O
6	O
.	O
SPACE	O
0	O
%	O
SPACE	O
~	O
LB	O
1	O
6	O
.	O
SPACE	O
0	O
%	O
以	O
原	O
型	O
在	O
尿	O
中	O
排	O
泄	O
。	O

SPACE	O
药	O
代	O
动	O
力	O
学	O
研	O
究	O
显	O
示	O
,	O
中	B-Level
LB	I-Level
度	I-Level
及	I-Level
重	I-Level
度	I-Level
肾	B-Test
功	I-Test
能	I-Test
损	I-Disease
害	I-Disease
的	O
糖	B-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
中	O
,	O
包	O
括	O
在	O
血	B-Treatment
液	I-Treatment
透	I-Treatment
LB	I-Treatment
析	I-Treatment
患	O
者	O
,	O
那	B-Drug
格	I-Drug
列	I-Drug
奈	I-Drug
暴	O
露	O
无	O
显	O
著	O
变	O
化	O
[	O
2	O
9	O
]	O
。	O

SPACE	O
有	O
研	O
究	O
显	O
示	O
那	B-Drug
LB	I-Drug
格	I-Drug
列	I-Drug
奈	I-Drug
的	O
活	O
性	O
代	O
谢	O
产	O
物	O
在	O
肾	B-Test
功	I-Test
能	I-Test
不	I-Disease
全	I-Disease
患	O
者	O
中	O
仅	O
少	O
量	O
增	O
LB	O
加	O
,	O
但	O
降	O
糖	O
效	O
力	O
仅	O
为	O
原	O
药	O
SPACE	O
1	O
SPACE	O
/	O
SPACE	O
5	O
[	O
3	O
0	O
]	O
。	O

SPACE	O
一	O
项	O
纳	O
入	O
SPACE	O
1	O
SPACE	O
1	O
7	O
0	O
SPACE	O
例	O
LB	O
老	O
年	O
糖	B-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
的	O
回	O
顾	O
性	O
研	O
究	O
显	O
示	O
,	O
在	O
合	O
并	O
肾	B-Test
功	I-Test
能	I-Test
不	I-Disease
LB	I-Disease
全	I-Disease
的	O
老	O
年	O
糖	B-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
中	O
,	O
那	B-Reason
格	I-Reason
列	I-Reason
奈	I-Reason
可	O
降	O
低	O
SPACE	O
H	B-Test
B	I-Test
A	I-Test
1	I-Test
C	I-Test
LB	O
1	B-Level
.	I-Level
SPACE	I-Level
1	I-Level
%	I-Level
SPACE	O
,	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
发	O
生	O
率	O
仅	O
SPACE	O
3	O
.	O
SPACE	O
0	O
%	O
SPACE	O
[	O
3	O
1	O
]	O
。	O

SPACE	O
基	O
于	O
以	O
上	O
资	O
料	O
,	O
推	O
LB	O
荐	O
那	B-Drug
格	I-Drug
列	I-Drug
奈	I-Drug
在	O
肾	B-Test
功	I-Test
能	I-Test
损	I-Disease
害	I-Disease
患	O
者	O
中	O
无	O
需	O
调	O
整	O
剂	O
量	O
;	O
对	O
于	O
LB	O
从	O
每	B-Frequency
餐	I-Frequency
SPACE	I-Frequency
6	I-Frequency
0	I-Frequency
SPACE	I-Frequency
m	I-Frequency
g	I-Frequency
开	O
始	O
[	O
1	O
2	O
]	O
。	O

LB	O
瑞	B-Drug
格	I-Drug
列	I-Drug
奈	I-Drug
及	O
其	O
代	O
谢	O
产	O
物	O
的	O
SPACE	O
8	O
.	O
SPACE	O
0	O
%	O
经	O
肾	B-Anatomy
脏	I-Anatomy
排	O
泄	O
[	O
3	O
2	O
]	O
。	O

LB	O
此	O
药	O
的	O
SPACE	O
I	O
SPACE	O
期	O
临	O
床	O
试	O
验	O
表	O
明	O
,	O
使	O
用	O
